layer,head,query_count,mean_full_norm,mean_top90_norm,mean_tail10_norm,mean_top90_cond_norm,mean_tail10_cond_norm,mean_top90_mass,mean_tail10_mass,mean_top90_token_count,mean_tail10_token_count,cos_full_top90,cos_full_tail10,cos_top90_tail10,cos_full_top90_cond,cos_full_tail10_cond,cos_top90_cond_tail10_cond,mean_l2_full_minus_top90,mean_l2_full_minus_tail10,mean_reconstruction_error
4,14,5000,1.1335534856796265,1.1296954315185548,0.13708002543449402,1.2209276962280273,1.8114541927337646,0.9246656723022461,0.07533825972080231,3.5406,7496.9594,0.9833727663993835,0.10455288214683532,-0.046385140511393544,0.9833727725982666,0.10455288155078887,-0.046385143810510635,0.13707432341575623,1.1296985530853272,1.1803442703967449e-05
4,15,5000,1.4395616485595704,1.4148563306808473,0.12792196074724196,1.5422851440429688,1.5621628152847291,0.9167036819458008,0.08330190781354904,7.7604,7492.7396,0.9909319254875183,0.23791991024017334,0.12866538583040238,0.9909319225311279,0.23791991138458252,0.12866538612246514,0.12791487119197845,1.414858112335205,1.279310373502085e-05
5,0,5000,0.8088577587127685,0.8135057511329651,0.10747996561527252,0.8499919605255127,2.5198508377075197,0.9592771835327148,0.040727015370130536,1.4248,7499.0752,0.9820627946853637,-0.073124653673172,-0.21395059173107148,0.9820628329277039,-0.07312465429306031,-0.21395060126781465,0.10747691478729247,0.8135154185295105,1.2335640416131355e-05
5,1,5000,2.1910579135894777,2.171341753578186,0.1247979300379753,2.309089952850342,2.0020797546386717,0.9379691436767578,0.06201939902305603,2.6558,7497.8442,0.9935494205474854,0.17265492339134217,0.09161427362561225,0.9935494144439697,0.17265492341518401,0.09161427236199379,0.12479537076950073,2.171343214416504,7.720924638852012e-06
5,2,5000,0.7882571832656861,0.7883811811447143,0.163932226896286,0.8478651605606079,2.643214037322998,0.9371029067993164,0.06291231809854507,3.5916,7496.9084,0.8832214740753174,0.0575518942117691,-0.30310625457763674,0.8832215045928955,0.05755189379453659,-0.3031062702178955,0.16392888903617858,0.7883833324432373,8.118513365479884e-06
5,3,5000,0.9768142864227295,0.9521853483200073,0.17460951504707337,1.029728420639038,2.707523557281494,0.9344124374389648,0.06558097205162049,3.5566,7496.9434,0.8996767238616943,0.17313221015930175,-0.15398887650966644,0.8996767345428467,0.17313221294879913,-0.15398888590931892,0.17460628340244294,0.9521869319915771,7.39030326512875e-06
5,4,5000,1.927139440536499,1.8100252048492431,0.17514012448787689,2.0085517852783203,1.7720656915664672,0.9011375091552735,0.09886115703582764,77.1322,7423.3678,0.9974147837638855,0.6898721451759339,0.6381456718444825,0.9974147837638855,0.6898721343994141,0.6381456627845764,0.1751385610818863,1.8100222621917725,1.344778258498991e-05
5,5,5000,1.5102808055877686,1.4157768127441406,0.14689369583129883,1.5730041791915894,1.4695585237503053,0.9000445751190186,0.09995711897611619,1189.1118,6311.3882,0.9965225984573364,0.6724093304634094,0.6114731174468994,0.9965226000785827,0.6724093334197998,0.6114731213569641,0.14688939299583434,1.4157697896957397,1.9666532243718392e-05
5,6,5000,0.9089900817871094,0.8878740087509155,0.14622485154867174,0.9531251857757569,2.175302183151245,0.9320170516967774,0.06801148135662079,2.8088,7497.6912,0.9408064073562622,0.23658982113599777,-0.033077641367912296,0.940806427192688,0.2365898234009743,-0.03307764635086059,0.1462233194708824,0.8878759816169739,5.993010221573058e-06
5,7,5000,1.0254862958908082,1.00977692527771,0.13322438104152678,1.0899937903404235,1.9230766819000245,0.9296576354980469,0.07034550611972809,3.474,7497.026,0.9572253940582275,0.17944360575675963,-0.04690727958977223,0.957225410938263,0.17944360432624817,-0.04690728491544723,0.13322291917800902,1.0097788626670838,5.939130026672501e-06
5,8,5000,1.3867081047058105,1.344696828842163,0.23250805003643035,1.4696400466918946,2.7822462615966796,0.9146101135253907,0.08537278190851212,11.0956,7489.4044,0.9701396615028381,0.26287626581192014,0.06468849925994873,0.9701396599769593,0.26287626814842224,0.06468849914073944,0.23249672288894654,1.3447028169631958,2.2270526995998806e-05
5,9,5000,1.9509808383941651,1.8572065572738647,0.247410986495018,2.0101351150512694,3.215951598739624,0.923149234008789,0.07683312854766845,4.3592,7496.1408,0.9878744624137878,0.43035684142112735,0.3017851902484894,0.9878744668960572,0.43035684523582457,0.3017851906299591,0.24740438528060912,1.8572047924041748,1.4544312632642686e-05
5,10,5000,0.9421652982711792,0.9080760688781738,0.16307392308712004,0.9969120124816895,1.8354236865997315,0.9100734008789062,0.08991826527118683,10.4776,7490.0224,0.949091570854187,0.3224833028793335,0.06832813794612884,0.9490915600776673,0.32248330364227296,0.06832814388275146,0.1630696487426758,0.9080773117065429,1.0955560603179037e-05
5,11,5000,1.3263303077697755,1.2838861072540284,0.17274675595760344,1.4025261486053466,2.134339935874939,0.9172849853515626,0.08275267193317414,7.0782,7493.4218,0.9532842042922973,0.33707562131881713,0.11623308992385864,0.9532841997146606,0.3370756203651428,0.11623309268951416,0.17274365146160126,1.2838853199005127,7.2134145477321e-06
5,12,5000,0.6150906480789184,0.5329386205673218,0.14664192922115327,0.5887807071685791,1.5953584142684936,0.9073381088256836,0.09264870281219482,17.8638,7482.6362,0.9385971004486084,0.6623587951660156,0.41148465709686277,0.9385970989227295,0.6623587951660156,0.4114846529006958,0.14664000091552734,0.5329358961105347,5.863495915400563e-06
5,13,5000,0.5936109040260314,0.5169897354125976,0.14499958758354187,0.5706782144546508,1.5852562982559204,0.907964909362793,0.09204016258716584,15.9232,7484.5768,0.9269892951965332,0.6412514090538025,0.3600467452049255,0.9269893013000489,0.6412514196395874,0.36004674501419065,0.1449973228931427,0.5169865839481353,6.800980535626877e-06
5,14,5000,1.5457699800491334,1.539333207511902,0.1739189314842224,1.6546629219055176,2.447765515899658,0.9289280944824219,0.07104745835065841,3.3304,7497.1696,0.9849701389312744,0.0888272656083107,-0.05168069542646408,0.9849701449394226,0.08882726683616639,-0.05168070001602173,0.173909739613533,1.5393382919311522,1.7340663159848192e-05
5,15,5000,1.9720635467529297,1.935333888244629,0.14876455998420715,2.105043271255493,1.826919562149048,0.9178298416137696,0.08216981725692749,5.0218,7495.4782,0.9942564163208008,0.2744252407073975,0.18871426978111266,0.9942564193725586,0.27442523999214175,0.18871427111625672,0.14874980597496032,1.9353363845825196,2.3975201928988098e-05
6,0,5000,1.4236793769836427,1.3778616018295289,0.11238344467878342,1.5197428483963014,1.1972927658081054,0.9045415500640869,0.09546746239662171,65.0598,7435.4402,0.9936012372016907,0.442825018787384,0.35587234764099124,0.9936012296676636,0.44282501802444457,0.355872346162796,0.11238765027523041,1.377857989883423,1.2511073233326896e-05
6,1,5000,1.186130253982544,1.1422888065338135,0.11576348068714142,1.2603529567718506,1.251018067932129,0.9055412368774414,0.09446858640909195,54.345,7446.155,0.9909100854873657,0.422068168258667,0.3157690050125122,0.9909100885391235,0.4220681619644165,0.3157690035820007,0.11576778810024262,1.1422828479766847,1.4753585556172766e-05
6,2,5000,1.3141221366882325,1.2367240575790406,0.17086348242759705,1.3617968185424805,1.863950064277649,0.9079150505065918,0.09208341008424759,11.3822,7489.1178,0.9832509520530701,0.5181153581619262,0.3798437502861023,0.9832509581565857,0.5181153589248657,0.3798437494277954,0.17085690908432008,1.2367216655731201,1.1991782538825645e-05
6,3,5000,1.0057308191299439,0.9857855270385742,0.1627210273504257,1.0739206754684447,2.0097265670776365,0.917967631149292,0.08200777971744537,5.7374,7494.7626,0.9608552886962891,0.21313736152648927,-0.015272537899017334,0.9608552886962891,0.21313735771179199,-0.015272533595561981,0.16271024916172028,0.9857895933151245,1.9718860895955005e-05
6,4,5000,0.8157097450256348,0.782063647556305,0.13435542376041412,0.8545407677650452,1.917818766784668,0.9262738525390625,0.07372279515266418,12.5616,7487.9384,0.941013788318634,0.28364272232055665,0.02985339562892914,0.9410138005256653,0.28364271774291994,0.02985338724851608,0.1343517235994339,0.7820667189598084,1.2195843979134224e-05
6,5,5000,1.1351344734191895,1.0806358180999756,0.15626009259223939,1.182043092918396,2.063412302970886,0.9210238174438476,0.07897719180583954,13.4726,7487.0274,0.9494020583152771,0.40296067962646487,0.1791857515335083,0.9494020734786988,0.4029606830596924,0.1791857498407364,0.15625678939819335,1.0806370735168458,1.0381622372369747e-05
6,6,5000,1.8660280006408692,1.7133800397872925,0.1754273370742798,1.8989173791885376,1.7816650930404663,0.9011911445617676,0.09880725518465042,395.7478,7104.7522,0.9984991094589234,0.8813113473892212,0.8577306630134582,0.9984991109848023,0.881311351966858,0.8577306707382202,0.17534313564300538,1.7132982906341552,9.11700120428577e-05
6,7,5000,3.626966739654541,3.581493544769287,0.07332892501354217,3.690511861038208,2.4276472816467285,0.970315283203125,0.02968777309060097,1.835,7498.665,0.9997441040039062,0.576679170703888,0.5642444901466369,0.9997441056251526,0.5766791737556457,0.5642444901466369,0.07332739615440369,3.5814921703338625,1.976369229032571e-06
6,8,5000,0.8331812873840332,0.7987533811569214,0.0637793233036995,0.886457841014862,0.6442572098731995,0.9008044784545899,0.09918600386381149,123.798,7376.702,0.996993078327179,0.5678781220436097,0.5063958200454712,0.996993085861206,0.5678781250953674,0.5063958184242249,0.06378043912649155,0.7987509201049805,8.307839903864078e-06
6,9,5000,0.9969454940795899,0.972093097782135,0.07605248380899429,1.0765293546676635,0.7928700089454651,0.9026708381652832,0.09730745482444764,97.4978,7403.0022,0.9943809597969056,0.3693185380935669,0.283516348028183,0.9943809645652771,0.3693185342788696,0.28351634840965273,0.07605560011863709,0.9720884072303771,1.2784042482962831e-05
6,10,5000,1.1192866651535034,1.0591745325088502,0.1105213795185089,1.1749864017486573,1.1164454063415528,0.9007150107383728,0.09928218280076981,333.6346,7166.8654,0.9884843519210815,0.5893360647201538,0.4850045871734619,0.9884843549728394,0.5893360591888428,0.4850045756340027,0.11051662338972092,1.0591673811912536,1.225240389467217e-05
6,11,5000,1.1328694583892822,1.0616051446914674,0.11281239280700683,1.1764951930999756,1.1486473978042602,0.9011486220359802,0.09884922914505005,343.7396,7156.7604,0.9912188314437866,0.6708065479278564,0.5874834553718566,0.9912188283920288,0.6708065511703492,0.5874834523200989,0.11279839708805084,1.0615888528823854,2.0623429800616578e-05
6,12,5000,1.1608220355987549,1.0896789669036866,0.1698085869550705,1.1985399108886718,1.8115367891311644,0.9058482711791992,0.09415786234140396,17.9772,7482.5228,0.9785938941955566,0.4885425252914429,0.3275907817363739,0.9785938926696778,0.48854252376556395,0.3275907828807831,0.1698028782606125,1.089676940536499,1.597283736045938e-05
6,13,5000,1.3806792026519776,1.2866285214424134,0.15568951830863953,1.4264757480621337,1.5759317232131957,0.9011236400604248,0.0988636110663414,151.581,7348.919,0.989979475402832,0.6432833802223206,0.5460643156051636,0.9899794768333435,0.6432833863258361,0.5460643201828003,0.15568208503723144,1.286619581413269,1.4867001213133335e-05
6,14,5000,1.1241431064605714,1.0702356555938721,0.08220665301084519,1.1888847934722901,0.8240846947669983,0.9001982395172119,0.09980564893484116,447.0242,7053.4758,0.9979356167793274,0.6812191961288452,0.6361971788406372,0.9979356137275696,0.6812191900253296,0.63619717502594,0.08219997690916062,1.0702260454177857,1.678669867978897e-05
6,15,5000,1.4856435483932495,1.4304228551864624,0.09986366114616393,1.58625761013031,1.0272670938491821,0.902525058555603,0.09747650883197785,219.743,7280.757,0.996383169746399,0.5539525671005249,0.49105958919525144,0.9963831699371338,0.5539525671005249,0.49105958461761473,0.09985641888380051,1.4304032108306886,2.799542722059414e-05
7,0,5000,2.365207619857788,2.2978823287963865,0.16105060575008392,2.5454335735321045,1.6495429681777953,0.9020431287765502,0.09796213192939758,163.824,7336.676,0.9966608728408813,0.4409078182220459,0.37530753297805786,0.9966608728408813,0.4409078211784363,0.37530753145217893,0.1610519229888916,2.297880865859985,9.440616911160759e-06
7,1,5000,2.3480966159820555,2.2759657108306883,0.19291649096012115,2.5051295520782473,2.110901822280884,0.9079743255615235,0.09201686581373214,11.0604,7489.4396,0.9931392267227173,0.4126576380729675,0.3211998707294464,0.993139231300354,0.41265763359069824,0.3211998658180237,0.1929166213989258,2.275965092086792,5.100360477081267e-06
7,2,5000,1.6971762226104736,1.6535097240447998,0.24358118634223938,1.789929539489746,3.1957510887145997,0.9236636169433594,0.07633816655874252,3.744,7496.756,0.9788939050674439,0.2606557114601135,0.08919790227413177,0.9788939081192016,0.26065571265220644,0.08919790284633637,0.24357844362258912,1.6535104751586913,8.817807638843079e-06
7,3,5000,1.8168197357177733,1.7593696401596068,0.23703139247894287,1.8953860187530518,3.2716184089660643,0.9277235260009765,0.07226695294380188,3.7634,7496.7366,0.9814227500915528,0.30741967005729676,0.15291537926197052,0.9814227622985839,0.3074196723461151,0.15291538043022157,0.23702842214107514,1.7593700414657594,8.854273136239499e-06
7,4,5000,1.5291320028305053,1.4864338638305663,0.10374828335046768,1.651008586883545,1.0397247071266174,0.9001543574333191,0.09984063371419907,547.342,6953.158,0.996762085533142,0.43964657068252566,0.37303475885391235,0.9967620810508728,0.4396465669631958,0.37303475885391235,0.10374721121788025,1.486427819633484,1.6381488036131487e-05
7,5,5000,1.5344423471450805,1.4816463731765748,0.11962110788822174,1.6444330617904663,1.2119200059890747,0.9009554725646972,0.099046548473835,134.717,7365.783,0.9960250030517578,0.4758554862499237,0.40451988606452943,0.9960250015258789,0.47585548853874204,0.40451988987922666,0.11962146275043488,1.4816423692703247,1.5085295116296039e-05
7,6,5000,1.6932021366119385,1.6021563190460204,0.15693171880245207,1.779291481781006,1.5777283159255981,0.9004653266906738,0.09952598901987075,220.7106,7279.7894,0.9953053329467774,0.6145974685668946,0.5441162174224854,0.9953053435325623,0.6145974762916565,0.5441162223815919,0.15692437326908112,1.602150570678711,1.6870396144804544e-05
7,7,5000,1.6074860271453857,1.5220768993377685,0.15785544242858887,1.6894679340362548,1.5939584520339967,0.9009026319503785,0.09910917093753814,90.1006,7410.3994,0.9945328214645386,0.5807762777328491,0.5010394598007202,0.994532815361023,0.5807762784957886,0.5010394590377808,0.15784831848144532,1.522071095085144,1.7510895221494137e-05
7,8,5000,1.2019690442085267,1.1799637372970582,0.19840066394805908,1.2845058828353881,2.510802338409424,0.9197400268554687,0.08027177135944366,5.0812,7495.4188,0.9709075402259827,0.19499206345677375,-0.008319170135259629,0.970907534122467,0.19499206362366675,-0.008319168215990066,0.19839432806968688,1.179970246696472,1.5834604235715232e-05
7,9,5000,1.8346539165496827,1.7870169049263,0.19827989144325256,1.9485445585250853,2.4349273067474364,0.9174916931152344,0.08250367195606231,5.8972,7494.6028,0.9806441774368286,0.31464782980680467,0.1637806706905365,0.9806441758155823,0.31464782902002336,0.16378067111968994,0.19827593038082122,1.7870193115234374,1.024768533243332e-05
7,10,5000,2.0575127254486083,2.009262815093994,0.16937573704719544,2.19006403465271,2.0141011253356935,0.9146525772094727,0.08536655933856964,10.0252,7490.4748,0.9933777730941773,0.3201873306751251,0.22623785190582277,0.9933777730941773,0.3201873348236084,0.22623785033226013,0.16937212629318238,2.0092628356933595,9.477904086816124e-06
7,11,5000,1.6578635126113892,1.616347299194336,0.17714117748737335,1.7602585237503052,2.156932227706909,0.9170150100708008,0.0829867869734764,7.2262,7493.2738,0.9882041469573974,0.2878761435031891,0.16138364441394806,0.9882041606903076,0.28787614541053774,0.16138364627361299,0.17713668529987336,1.616348609161377,1.2794203869998455e-05
7,12,5000,1.5539094230651855,1.4829686309814454,0.22898234424591066,1.6365918718338013,2.4489670249938964,0.9059252639770508,0.09409466919898987,17.4548,7483.0452,0.9853326103210449,0.3811490610599518,0.23424257068634033,0.9853326133728028,0.3811490629673004,0.23424257526397704,0.22897333002090453,1.4829715217590331,1.857887514634058e-05
7,13,5000,2.213148069381714,2.1619527446746827,0.19065025851726533,2.3871201517105103,2.0167785905838014,0.9050716976165771,0.09493160607814789,30.7606,7469.7394,0.9935774322509766,0.29951111335754393,0.20314213480949403,0.9935774353027343,0.29951111030578614,0.20314213540554046,0.19063796422481538,2.161955104446411,2.2976070310687646e-05
7,14,5000,1.3381955545425415,1.2530641035079957,0.1370939573764801,1.391651286125183,1.3766762098312377,0.9003688424110413,0.09961831189393998,371.9062,7128.5938,0.9931217035293579,0.66053558883667,0.5798756816864014,0.993121702003479,0.6605355813026428,0.5798756769180298,0.1370910609483719,1.2530591220855714,1.0298597550718113e-05
7,15,5000,1.5256188774108888,1.4294508895874023,0.13138705575466156,1.58816920337677,1.3146512382507325,0.900059162902832,0.09994060432910919,1028.656,6471.844,0.9981234035491944,0.7514378812789917,0.7110713843345642,0.9981234036445618,0.7514378843307495,0.7110713812828064,0.13137968204021455,1.4294427974700927,1.0192303935764357e-05
8,0,5000,1.8131576431274414,1.760352744293213,0.23106974439620973,1.947400966644287,2.4191437522888184,0.9045177997589111,0.09548000191450119,55.535,7444.965,0.9767350694656373,0.3304810956954956,0.15881187732219695,0.9767350770950317,0.3304810941696167,0.15881187999248506,0.2310684734582901,1.7603497638702392,1.1676488013472408e-05
8,1,5000,1.3616766639709472,1.2795078565597535,0.16762221183776854,1.4201617925643921,1.7028428482055664,0.9012463451385498,0.09871760098934174,339.7986,7160.7014,0.9805865425109863,0.5568229803085327,0.4133346374511719,0.9805865425109863,0.5568229795455932,0.4133346375465393,0.16761384034156798,1.2794904769897462,2.3282532943994737e-05
8,2,5000,3.1201052646636964,2.9942226387023925,0.31122382135391236,3.326162027359009,3.118764058685303,0.9001806121826171,0.09981173223257064,399.842,7100.658,0.9952184568405151,0.5108079265594483,0.4321451042175293,0.9952184584617615,0.510807934999466,0.4321451054096222,0.31121173157691956,2.994207982254028,2.4821644902112894e-05
8,3,5000,2.2318261184692383,2.0896976943969725,0.2319755973815918,2.321680439376831,2.3220647499084475,0.9000779612541199,0.09990255510807038,704.5992,6795.9008,0.9961272047996521,0.6529054690361022,0.5871574800491333,0.9961272077560425,0.6529054682731629,0.5871574884414673,0.23196348416805268,2.0896760181427,3.831722770119086e-05
8,4,5000,0.7279693977355957,0.6976441386222839,0.16687181084156036,0.7636518865585327,2.1825892316818236,0.9219413872718811,0.07804710597991943,66.0968,7434.4032,0.9326297946929931,0.19637302980422974,-0.08319034802913666,0.9326298099517822,0.19637303183078766,-0.08319035900831223,0.16686009905338287,0.6976428140640258,1.9983970269095152e-05
8,5,5000,0.9081586491584778,0.8537132206916809,0.18553755741119385,0.942507284450531,2.0998724781036375,0.9104230195999146,0.08958338971138001,96.665,7403.835,0.9289894461631775,0.3797084246635437,0.09716019800901413,0.9289894493103027,0.37970842809677124,0.09716019020080566,0.18552822992801665,0.8537153511047363,1.597840954491403e-05
8,6,5000,1.6704681089401245,1.5844942054748534,0.1288122398853302,1.7593156021118164,1.302400385284424,0.9006626683235168,0.09932960244417191,485.7928,7014.7072,0.9940635151863099,0.6948188384056091,0.6332959591865539,0.9940635244369507,0.6948188429832458,0.6332959591865539,0.12878763078451155,1.584466032218933,3.354828184237704e-05
8,7,5000,0.8674733751296997,0.8315126313209533,0.12008651356697082,0.915269893360138,1.551078918838501,0.9181128225326538,0.08190192050933838,185.8902,7314.6098,0.9642334636688232,0.3003827181816101,0.11314707753658294,0.9642334484100342,0.30038272280693057,0.11314708640575409,0.12007739547491074,0.8315068103790283,1.9061128806788473e-05
8,8,5000,0.8042277646064758,0.7949716814994812,0.15681680529117584,0.86257782869339,2.407245530319214,0.9338240509033203,0.06617256971597671,64.6948,7435.8052,0.9540561123847962,-0.030869211769104003,-0.24600563597679137,0.9540561093330383,-0.030869212889671326,-0.24600562605857848,0.15680671801567078,0.7949826951026917,2.1185845648869873e-05
8,9,5000,1.1996843321800232,1.1201442595481872,0.29887086153030396,1.2341884798049927,3.3286739444732665,0.9103586666107177,0.08964570236206054,32.1298,7468.3702,0.9115337485313415,0.403831067276001,0.05795173010230065,0.9115337440490723,0.4038310650348663,0.05795173200368881,0.2988678503990173,1.1201512238502502,2.060331530228723e-05
8,10,5000,1.9234567142486572,1.7971494256973266,0.4006725559234619,1.9958000774383544,4.023471646118164,0.9004311882019043,0.09958763684034347,144.8742,7355.6258,0.9664002636909484,0.441760268497467,0.22523128752708435,0.9664002530097962,0.4417602677345276,0.22523129000663758,0.4006666164398193,1.7971413562774659,2.581337713636458e-05
8,11,5000,1.7288958881378174,1.6178314235687257,0.383453408575058,1.7964579204559326,3.8559755214691163,0.9005939531326294,0.09940430850982666,148.616,7351.884,0.9581722257614136,0.4269873005867004,0.18460286927223205,0.9581722272872925,0.42698729672431945,0.18460286784172059,0.3834470274448395,1.6178221324920654,2.8281725459964947e-05
8,12,5000,1.6553034854888915,1.5712919805526733,0.5015163155555725,1.7418896289825438,5.098385081481934,0.9017481174468994,0.09825911166667939,70.4636,7430.0364,0.8837137580871582,0.3817111167430878,-0.016417805451154708,0.8837137519836425,0.38171111521720885,-0.01641780521273613,0.5015174963951111,1.5712912809371948,2.7564488994539714e-05
8,13,5000,1.0307748996734618,1.041202731704712,0.4350971678733826,1.1458828636169434,4.798604180908203,0.910208529663086,0.089804767370224,25.3766,7475.1234,0.8476043364524841,0.14967886881828307,-0.3258234334945679,0.8476043303489685,0.14967887052297593,-0.3258234371185303,0.4350917830467224,1.0412201530456544,4.0763412427622825e-05
8,14,5000,5.436525317382812,5.324177059173584,0.1882858519554138,5.750876457214355,2.535538594818115,0.9257049903869629,0.07431233503818511,7.4518,7493.0482,0.9995319127082825,0.5791495561599731,0.556473243522644,0.9995319142341613,0.579149559211731,0.556473243522644,0.18828572597503662,5.324176570892334,7.432467001490295e-06
8,15,5000,3.208671170425415,3.03431847076416,0.23794985184669495,3.369089098739624,2.394189461517334,0.9005769855499267,0.09941416049003601,162.261,7338.239,0.9984951066017151,0.74843726978302,0.7121941314697265,0.998495108127594,0.7484372650146485,0.7121941298484802,0.23794498369693756,3.034311541748047,1.6782246805087197e-05
9,0,5000,1.833624404144287,1.7091218070983887,0.3022142092227936,1.892729335975647,3.110264154434204,0.9026953006744385,0.09729723502397537,53.334,7447.166,0.9817346166610718,0.4786247055053711,0.3190022325515747,0.9817346197128296,0.4786247055530548,0.3190022355556488,0.3022116826534271,1.7090829948425292,5.639164802851155e-05
9,1,5000,2.326738976287842,2.15925083732605,0.307007984828949,2.392947190475464,3.144400563812256,0.9023472229003906,0.0976549786567688,31.9946,7468.5054,0.9913693423271179,0.5977929596900939,0.49411340312957763,0.9913693591117859,0.5977929581642151,0.4941133994102478,0.3070078621864319,2.1592444946289064,3.3969505806453524e-05
9,2,5000,1.6902211338043214,1.6031553535461425,0.1784019007921219,1.778203588104248,1.8286136295318602,0.9017497467041016,0.09823283286094665,107.243,7393.257,0.990685779762268,0.5377041073799134,0.43593214635849,0.9906857782363891,0.5377041073799134,0.43593214712142947,0.17839799325466155,1.603141886138916,2.959908170159906e-05
9,3,5000,1.6990578964233398,1.6222983169555665,0.14301367383003236,1.8015592235565185,1.4410492446899414,0.900572039604187,0.09939754967689514,229.0556,7271.4444,0.9956384071350097,0.573463727760315,0.5036229668617248,0.9956384101867676,0.5734637331008912,0.5036229698181153,0.14300945708751678,1.622289045715332,2.1473335873452016e-05
9,4,5000,1.4441440906524659,1.3579505859375,0.27635835795402525,1.4988087795257568,3.062623593902588,0.9080531311035156,0.09193135304450989,33.0398,7467.4602,0.958369487953186,0.4074167368888855,0.17829415907859802,0.9583694757461548,0.4074167368888855,0.17829416468143464,0.2763459233760834,1.3579608781814576,2.9228502127807587e-05
9,5,5000,1.6724795433044433,1.5861749361038209,0.2716784653186798,1.7519959445953368,2.9583445415496827,0.9066260864257812,0.09335729160308838,46.125,7454.375,0.9634468612670899,0.41081323900222777,0.20019257292747497,0.9634468505859375,0.41081323976516726,0.20019257764816284,0.2716672415733337,1.5861841701507569,2.6739145882311276e-05
9,6,5000,2.941009310913086,2.7406017417907713,0.261496356678009,3.0447786689758303,2.6173852561950683,0.9000928913116455,0.09990740942955018,665.5828,6834.9172,0.9982089013099671,0.7838548542022705,0.7465955738067627,0.9982088981628418,0.783854852771759,0.7465955600738525,0.2614756260871887,2.7405794563293457,3.470244489144534e-05
9,7,5000,6.353086152648926,6.280044387817383,0.14947606036663055,6.684931462097168,2.428368854904175,0.9389781784057617,0.06101226378679275,2.3194,7498.1806,0.9997263735771179,0.47510201807022095,0.4570082938194275,0.9997263796806335,0.47510201807022095,0.457008292388916,0.14947576904296875,6.280044033813477,3.877466000494678e-06
9,8,5000,2.3508747486114503,2.2444744556427003,0.21297933025360108,2.4911821964263914,2.151521839904785,0.9008749290466309,0.09912336033582687,169.345,7331.155,0.9955395237922668,0.5312707604408264,0.4574041107177734,0.9955395269393921,0.5312707589149475,0.4574041118621826,0.2129595696926117,2.2444612770080568,4.224039515538607e-05
9,9,5000,2.9776757354736327,2.9167091804504395,0.1874896918296814,3.2282487846374512,1.9347097892761231,0.9027771722793579,0.09720736452341079,91.3368,7409.1632,0.9974466472625733,0.3487442791938782,0.28582136764526367,0.9974466504096985,0.34874427461624147,0.2858213695526123,0.1874629632472992,2.9166965675354004,5.293389909202233e-05
9,10,5000,2.476940622329712,2.3904785232543944,0.2936895248889923,2.5793985260009764,4.026917140960693,0.9270792877197266,0.07292968131303787,4.0986,7496.4014,0.98977527551651,0.34217427501678466,0.22441489944458007,0.9897752709388733,0.34217427501678466,0.22441490058898925,0.2936755018234253,2.390474123001099,3.648410395835526e-05
9,11,5000,2.9302182991027834,2.8172823131561278,0.29342308888435364,3.056351379394531,3.727080714416504,0.921110368347168,0.07887634816169739,4.6848,7495.8152,0.992426989364624,0.42495851039886473,0.32803529496192935,0.9924269925117493,0.4249585050582886,0.3280352994918823,0.29341195878982546,2.8172774147033692,3.2687936926959086e-05
9,12,5000,3.933252025604248,3.7303578292846677,0.3250918780326843,4.134918447113037,3.3230095573425293,0.9014979272842407,0.09851236516237259,280.3734,7220.1266,0.996141787815094,0.6426952821731567,0.5799265775680542,0.9961417923927307,0.6426952730178833,0.5799265746116639,0.3250796982765198,3.7303256195068357,5.8754236588720234e-05
9,13,5000,3.0541881965637208,2.8947003921508787,0.28011865611076353,3.216068021392822,2.803591802215576,0.9000720880508423,0.09991683996915818,864.0892,6636.4108,0.9958821461677552,0.6022837075233459,0.5323483865737915,0.9958821493148804,0.6022837013244629,0.5323483835220337,0.280113077878952,2.89467862701416,4.959449825691991e-05
9,14,5000,1.4309074419021606,1.2393120849609376,0.25566990289688113,1.3755123451232911,2.60448264541626,0.9016038442611695,0.09838287210464478,367.7576,7132.7424,0.9870116114616394,0.7921912715911865,0.6926263016700744,0.987011619091034,0.7921912638664246,0.6926263016700744,0.2556260991096497,1.2392674066543579,6.0220378579106184e-05
9,15,5000,1.5110108068466186,1.3684914525985719,0.23639881558418274,1.5171517786026,2.471578586959839,0.9037896574020385,0.09620746531486511,387.5654,7112.9346,0.9843674489021301,0.6568453804969787,0.5276502270698548,0.9843674397468567,0.6568453743934631,0.5276502271175385,0.23635263628959655,1.3684501359939576,6.57676640432328e-05
10,0,5000,3.4267532218933106,3.212205791091919,0.30425121817588807,3.5491721183776854,3.2064210620880127,0.9048179946899414,0.09516476820707322,18.548,7481.952,0.9974148988723754,0.7266787856101989,0.6782477344512939,0.9974148973464966,0.7266787809371948,0.6782477390289307,0.30424831948280334,3.2122003898620606,1.982445685425773e-05
10,1,5000,2.748121371459961,2.5436765933990477,0.26352747831344603,2.823917930221558,2.6560427993774414,0.9007511047363281,0.09924370806217193,113.0062,7387.4938,0.9979095708847046,0.7953899120330811,0.7556094150543213,0.997909570980072,0.7953899059295654,0.7556094042778015,0.26352250928878784,2.543670583343506,2.3234827505075372e-05
10,2,5000,4.3735602020263675,4.255043444061279,0.25297297863960266,4.627516014862061,3.143960222244263,0.9187486511230468,0.08123537967205048,5.3318,7495.1682,0.9977899549484253,0.47877859649658205,0.4272757158279419,0.9977899626731872,0.4787786009311676,0.42727571811676024,0.25296796875,4.2550428665161135,1.7832929638097993e-05
